,City,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
0,itaberai,-16.0203,-49.8103,71.31,74,12,4.0,BR,1634962556
1,puerto ayora,-0.7393,-90.3518,69.96,86,37,7.0,EC,1634962556
2,borba,-4.3878,-59.5939,76.84,80,97,2.42,BR,1634962557
3,phan thiet,10.9333,108.1,86.49,65,91,2.75,VN,1634962505
4,iqaluit,63.7506,-68.5145,26.33,86,90,8.01,CA,1634962557
5,punta arenas,-53.15,-70.9167,37.51,81,0,29.93,CL,1634962557
6,port hedland,-20.3167,118.5667,102.25,11,1,17.27,AU,1634962558
7,saint-philippe,-21.3585,55.7679,82.47,80,36,8.23,RE,1634962558
8,hobart,-42.8794,147.3294,56.01,89,75,6.91,AU,1634962386
9,whitianga,-36.8333,175.7,61.02,82,100,16.13,NZ,1634962476
10,katoro,-3.0203,31.8958,65.59,85,64,2.84,TZ,1634962558
11,rodeo,38.033,-122.2669,59.27,89,1,3.0,US,1634962559
12,busselton,-33.65,115.3333,70.09,53,0,6.76,AU,1634962559
13,carnarvon,-24.8667,113.6333,78.87,53,0,20.71,AU,1634962559
14,deputatskiy,69.3,139.9,0.64,96,96,0.31,RU,1634962560
15,katsuura,35.1333,140.3,66.31,43,2,18.14,JP,1634962560
16,constitucion,-35.3333,-72.4167,50.13,73,2,10.85,CL,1634962560
18,esperance,-33.8667,121.9,63.18,50,11,12.5,AU,1634962561
19,denham springs,30.4869,-90.9562,72.9,94,90,5.75,US,1634962561
20,nyurba,63.2842,118.3319,36.81,81,68,6.38,RU,1634962561
21,shimoda,34.6667,138.95,64.76,68,78,5.41,JP,1634962562
22,beringovskiy,63.05,179.3167,15.62,80,100,12.77,RU,1634962337
23,rikitea,-23.1203,-134.9692,74.16,84,7,19.75,PF,1634962562
24,pasrur,32.2641,74.6634,76.75,48,86,12.97,PK,1634962563
25,harper,4.375,-7.7169,76.93,87,79,7.58,LR,1634962563
26,yellowknife,62.456,-114.3525,42.42,71,20,19.57,CA,1634962563
27,aykhal,66.0,111.5,27.99,94,100,7.72,RU,1634962564
28,kapaa,22.0752,-159.319,80.58,86,40,11.5,US,1634962564
30,port alfred,-33.5906,26.891,63.75,68,35,8.21,ZA,1634962564
31,albany,42.6001,-73.9662,45.75,83,36,5.19,US,1634962507
32,kodiak,57.79,-152.4072,40.69,82,100,14.29,US,1634962568
33,naze,28.3667,129.4833,72.52,57,92,15.26,JP,1634962568
34,hermanus,-34.4187,19.2345,57.79,82,100,21.52,ZA,1634962569
35,tiksi,71.6872,128.8694,4.71,94,100,2.33,RU,1634962569
36,hilo,19.7297,-155.09,73.13,95,90,4.61,US,1634962559
38,kerman,30.2832,57.0788,53.47,31,0,4.25,IR,1634962478
39,tuktoyaktuk,69.4541,-133.0374,33.8,100,90,12.66,CA,1634962570
40,ushuaia,-54.8,-68.3,35.26,93,90,24.16,AR,1634962570
41,mount isa,-20.7333,139.5,94.77,24,98,16.11,AU,1634962570
42,khatanga,71.9667,102.5,6.3,91,99,13.06,RU,1634962571
43,arraial do cabo,-22.9661,-42.0278,68.32,82,1,13.42,BR,1634962571
44,ca mau,9.1769,105.15,85.64,70,93,5.46,VN,1634962571
45,poronaysk,49.2167,143.1167,45.73,52,42,14.29,RU,1634962572
46,codrington,-38.2667,141.9667,56.75,71,63,14.07,AU,1634962572
47,nizhnekamsk,55.6366,51.8245,45.39,76,0,15.66,RU,1634962438
48,east london,-33.0153,27.9116,59.94,82,0,8.05,ZA,1634962572
49,williamsburg,37.2707,-76.7075,64.74,86,75,0.0,US,1634962572
50,el paso,31.8001,-106.2005,75.02,39,20,4.61,US,1634962573
51,zhangye,38.9342,100.4517,55.47,27,19,3.47,CN,1634962573
52,ornskoldsvik,63.2909,18.7153,31.82,93,99,11.5,SE,1634962573
53,san quintin,30.4833,-115.95,63.05,86,4,12.82,MX,1634962411
54,natal,-5.795,-35.2094,81.25,78,75,9.22,BR,1634962304
55,torbay,47.6666,-52.7314,52.75,91,90,9.22,CA,1634962574
56,hoshangabad,22.75,77.7167,75.56,57,0,2.89,IN,1634962574
57,provideniya,64.3833,-173.3,26.26,75,100,8.43,RU,1634962574
59,saldanha,-33.0117,17.9442,58.26,78,84,20.04,ZA,1634962575
60,talnakh,69.4865,88.3972,27.05,96,100,8.34,RU,1634962575
61,grand gaube,-20.0064,57.6608,76.37,77,69,8.01,MU,1634962575
62,pagudpud,18.5616,120.7868,93.16,69,61,16.35,PH,1634962576
63,coquimbo,-29.9533,-71.3436,53.33,87,20,2.3,CL,1634962576
64,hamilton,39.1834,-84.5333,53.4,96,90,1.01,US,1634962576
65,qaanaaq,77.484,-69.3632,-0.26,63,0,8.39,GL,1634962577
66,puerto escondido,15.85,-97.0667,77.0,86,100,2.53,MX,1634962579
67,enshi,30.3,109.4833,63.63,62,75,2.04,CN,1634962580
69,mackay,-21.15,149.2,86.68,68,7,15.5,AU,1634962514
70,new norfolk,-42.7826,147.0587,55.65,82,100,2.1,AU,1634962581
71,bahia blanca,-38.7196,-62.2724,41.52,100,91,3.44,AR,1634962581
72,chokurdakh,70.6333,147.9167,-11.83,99,97,2.89,RU,1634962581
74,virginia beach,36.8529,-75.978,65.01,90,75,6.91,US,1634962051
75,waverly,42.7392,-84.6208,46.89,85,90,5.75,US,1634962582
76,duku,11.2361,4.9073,76.28,79,77,4.94,NG,1634962585
77,nome,64.5011,-165.4064,37.47,60,90,20.71,US,1634962586
78,sitka,57.0531,-135.33,48.09,66,40,13.8,US,1634962586
79,nikolskoye,59.7035,30.7861,42.87,86,99,10.56,RU,1634962586
80,jamestown,42.097,-79.2353,45.72,91,90,1.99,US,1634962307
81,vaini,-21.2,-175.2,77.16,78,40,11.5,TO,1634962587
82,licata,37.1071,13.9461,70.3,82,45,9.08,IT,1634962587
83,guebwiller,47.9167,7.2,42.94,91,34,2.37,FR,1634962588
84,doha,25.2867,51.5333,84.18,52,0,6.91,QA,1634962416
85,atuona,-9.8,-139.0333,77.97,79,25,17.67,PF,1634962515
86,riyadh,24.6877,46.7219,69.94,31,4,5.57,SA,1634962460
87,cherskiy,68.75,161.3,-3.62,100,99,3.36,RU,1634962588
88,upernavik,72.7868,-56.1549,21.51,79,100,4.16,GL,1634962588
89,klaksvik,62.2266,-6.589,47.32,93,100,29.64,FO,1634962589
90,mataura,-46.1927,168.8643,70.36,43,96,3.04,NZ,1634962589
91,le port,-20.9373,55.2919,82.89,78,4,6.91,RE,1634962589
92,port hardy,50.6996,-127.4199,50.0,81,90,6.91,CA,1634962513
93,mount gambier,-37.8333,140.7667,60.31,56,8,10.27,AU,1634962590
94,norman wells,65.282,-126.8329,41.04,70,20,9.22,CA,1634962590
95,avarua,-21.2078,-159.775,73.45,60,20,5.75,CK,1634962426
96,ambilobe,-13.2,49.05,80.51,67,18,2.71,MG,1634962590
97,pisco,-13.7,-76.2167,60.85,82,0,5.75,PE,1634962591
98,lagoa formosa,-18.7786,-46.4075,66.11,65,0,0.51,BR,1634962591
99,victoria,22.2855,114.1577,73.26,76,65,1.01,HK,1634962436
100,moultonborough,43.7548,-71.3967,49.96,87,59,5.01,US,1634962591
102,chuy,-33.6971,-53.4616,57.69,71,100,6.11,UY,1634962592
103,ukiah,39.1502,-123.2078,56.52,81,1,3.44,US,1634962592
105,lata,40.1629,-8.3327,56.8,71,2,4.05,PT,1634962592
106,fayaoue,-20.65,166.5333,76.69,64,2,1.81,NC,1634962593
107,mahebourg,-20.4081,57.7,76.24,88,75,14.97,MU,1634962593
108,santa cruz,-17.8,-63.1667,81.86,69,6,14.97,BO,1634962386
109,smolenskoye,52.3044,85.0781,42.17,49,22,5.55,RU,1634962593
110,butaritari,3.0707,172.7902,82.51,75,88,17.9,KI,1634962594
111,vila velha,-20.3297,-40.2925,67.95,94,40,4.61,BR,1634962594
112,narsaq,60.9167,-46.05,37.62,99,100,1.36,GL,1634962594
113,sinop,41.7711,34.8709,52.0,42,31,5.3,TR,1634962594
114,tuatapere,-46.1333,167.6833,64.44,56,96,5.68,NZ,1634962595
115,longyearbyen,78.2186,15.6401,21.04,79,75,1.14,SJ,1634962595
116,sao joao da barra,-21.6403,-41.0511,68.79,82,9,6.44,BR,1634962595
117,ossora,59.2353,163.0719,25.41,70,37,2.06,RU,1634962596
118,maldonado,-34.6667,-54.9167,58.39,98,100,5.75,UY,1634962596
119,lompoc,34.6391,-120.4579,62.78,90,90,8.05,US,1634962596
120,marijampole,54.5667,23.35,39.27,82,38,18.23,LT,1634962597
121,bethel,41.3712,-73.414,58.57,70,20,6.91,US,1634962597
122,la primavera,5.4906,-70.4092,77.74,78,72,3.67,CO,1634962597
123,pitimbu,-7.4706,-34.8086,79.39,79,17,6.98,BR,1634962471
124,winnemucca,40.973,-117.7357,50.05,53,1,5.75,US,1634962476
125,sao filipe,14.8961,-24.4956,79.56,69,0,3.27,CV,1634962598
126,laguna,38.421,-121.4238,61.18,80,1,1.99,US,1634962598
127,niamey,13.5137,2.1098,84.49,51,0,9.22,NE,1634962598
128,georgetown,5.4112,100.3354,89.53,69,20,3.44,MY,1634962599
129,sur,22.5667,59.5289,83.21,64,0,6.8,OM,1634962323
130,necochea,-38.5473,-58.7368,51.04,93,100,5.91,AR,1634962599
131,keflavik,64.0049,-22.5624,45.03,100,90,8.05,IS,1634962599
132,ahipara,-35.1667,173.1667,60.82,95,100,19.37,NZ,1634962600
133,marsh harbour,26.5412,-77.0636,80.38,74,100,13.13,BS,1634962600
134,bambous virieux,-20.3428,57.7575,76.21,88,75,14.97,MU,1634962603
135,entebbe,0.0644,32.4469,66.9,84,22,4.56,UG,1634962604
136,ilulissat,69.2167,-51.1,19.42,58,99,18.41,GL,1634962604
137,fukue,32.6881,128.8419,68.36,56,40,12.66,JP,1634962604
138,mumford,5.2618,-0.759,76.42,89,93,5.66,GH,1634962605
139,karasjok,69.4719,25.5112,28.51,95,94,3.22,NO,1634962605
140,te anau,-45.4167,167.7167,63.93,48,100,2.46,NZ,1634962605
141,katherine,-14.4667,132.2667,98.92,30,40,5.75,AU,1634962605
144,zaria,11.1113,7.7227,71.76,81,100,5.68,NG,1634962381
145,zlobin,45.2924,14.6541,51.15,84,40,4.61,HR,1634962606
146,aripuana,-9.1667,-60.6333,75.61,79,19,1.86,BR,1634962606
148,henties bay,-22.116,14.2845,55.85,88,0,7.52,NA,1634962607
149,benton harbor,42.1167,-86.4542,50.22,72,90,0.0,US,1634962607
150,lithakia,37.7167,20.8333,63.59,100,40,0.0,GR,1634962552
151,ust-kuyga,70.0167,135.6,-6.34,98,90,2.39,RU,1634962331
152,vardo,70.3705,31.1107,34.81,60,100,19.39,NO,1634962607
154,zhezkazgan,47.8043,67.7144,42.51,50,76,18.81,KZ,1634962608
155,saskylakh,71.9167,114.0833,-11.07,100,94,2.66,RU,1634962608
156,phaltan,17.9833,74.4333,79.0,49,17,0.47,IN,1634962608
157,dikson,73.5069,80.5464,13.12,89,95,19.48,RU,1634962609
158,cape town,-33.9258,18.4232,58.87,82,75,5.01,ZA,1634962609
159,tutoia,-2.7619,-42.2744,79.41,85,96,9.71,BR,1634962609
160,panguipulli,-39.6333,-72.3333,46.11,98,55,0.72,CL,1634962609
161,castro,-24.7911,-50.0119,54.18,78,0,3.85,BR,1634962610
162,luderitz,-26.6481,15.1594,54.68,84,0,8.55,NA,1634962610
163,qasigiannguit,68.8193,-51.1922,19.65,73,76,7.16,GL,1634962610
164,misratah,32.3754,15.0925,74.16,58,51,12.17,LY,1634962500
166,nanortalik,60.1432,-45.2371,38.41,97,100,9.04,GL,1634962611
167,arman,59.7,150.1667,25.23,89,100,10.74,RU,1634962611
168,adrar,20.5022,-10.0711,70.43,22,55,7.38,MR,1634962611
169,jaisalmer,26.9147,70.9181,77.43,66,1,19.93,IN,1634962519
170,sereflikochisar,38.9393,33.5386,52.34,34,5,3.15,TR,1634962612
173,chernaya kholunitsa,58.8511,51.7154,41.09,84,100,11.12,RU,1634962612
174,barrow,71.2906,-156.7887,30.22,80,90,10.36,US,1634962612
175,manzhouli,49.6,117.4333,45.79,39,0,4.81,CN,1634962613
176,truth or consequences,33.1284,-107.2528,68.23,27,1,6.91,US,1634962613
177,batemans bay,-35.7167,150.1833,86.99,59,55,9.89,AU,1634962613
178,vao,-22.6667,167.4833,73.6,77,0,5.82,NC,1634962614
179,nkhata bay,-11.6066,34.2907,75.78,63,7,2.04,MW,1634962614
180,novobirilyussy,56.9514,90.6661,39.45,55,100,14.5,RU,1634962614
181,cabo san lucas,22.8909,-109.9124,78.51,80,1,4.0,MX,1634962615
182,shelburne,44.0787,-80.2041,38.28,92,100,0.89,CA,1634962615
183,inuvik,68.3499,-133.7218,27.46,100,90,8.05,CA,1634962542
184,paamiut,61.994,-49.6678,34.16,62,4,24.47,GL,1634962621
185,aleksandrov gay,50.147,48.5704,50.4,77,83,7.9,RU,1634962621
186,asau,46.4333,26.4,56.39,76,100,3.8,RO,1634962621
187,alofi,-19.0595,-169.9187,75.09,60,97,14.97,NU,1634962622
188,thompson,55.7435,-97.8558,30.36,86,75,4.61,CA,1634962622
189,catanduva,-21.1378,-48.9728,68.29,41,0,3.49,BR,1634962622
190,aljezur,37.3191,-8.8033,58.35,55,1,7.2,PT,1634962623
191,awbari,26.5921,12.7805,73.31,27,5,18.14,LY,1634962623
192,vestmannaeyjar,63.4427,-20.2734,47.86,92,100,8.79,IS,1634962623
193,tevaitoa,-16.7833,-151.5,78.03,79,67,12.41,PF,1634962624
195,salalah,17.0151,54.0924,77.09,73,0,2.3,OM,1634962624
196,marawi,7.9986,124.2928,75.65,78,100,4.12,PH,1634962624
197,bredasdorp,-34.5322,20.0403,57.27,85,100,17.4,ZA,1634962625
198,gariaband,20.635,82.0614,83.75,43,1,2.28,IN,1634962625
199,tomatlan,19.9333,-105.25,75.72,96,76,1.92,MX,1634962625
200,severo-kurilsk,50.6789,156.125,40.66,81,62,13.4,RU,1634962626
201,abashiri,44.0213,144.2697,48.49,76,75,5.75,JP,1634962626
202,volno-nadezhdinskoye,43.3833,131.9917,58.48,25,0,13.42,RU,1634962626
203,guerrero negro,27.9769,-114.0611,66.52,81,0,14.16,MX,1634962415
204,kavieng,-2.5744,150.7967,85.28,68,19,12.66,PG,1634962627
205,camacha,33.0833,-16.3333,65.16,77,40,5.75,PT,1634962627
206,miraflores,19.2167,-98.8083,59.65,89,100,2.37,MX,1634962627
207,kudahuvadhoo,2.6708,72.8944,82.56,72,27,12.21,MV,1634962628
208,naberera,-4.2,36.9333,62.53,77,19,3.4,TZ,1634962628
209,waconia,44.8508,-93.7869,39.94,76,53,1.01,US,1634962628
210,kutum,14.2,24.6667,73.26,27,41,13.6,SD,1634962629
211,kuytun,54.3419,101.5036,40.71,78,78,10.69,RU,1634962629
212,mwaya,-9.55,33.95,75.34,57,69,2.48,TZ,1634962629
213,edd,13.9297,41.6925,84.9,68,8,8.93,ER,1634962630
215,geraldton,-28.7667,114.6,79.21,38,0,17.27,AU,1634962630
216,lavrentiya,65.5833,-171.0,24.62,84,100,11.12,RU,1634962337
217,havre-saint-pierre,50.2334,-63.5986,50.59,100,90,13.8,CA,1634962630
218,nalut,30.3333,10.85,70.23,30,91,9.33,LY,1634962631
219,ribeira grande,38.5167,-28.7,68.41,77,44,15.7,PT,1634962631
220,bathsheba,13.2167,-59.5167,83.01,69,20,25.32,BB,1634962631
222,olafsvik,64.8945,-23.7142,45.84,92,100,7.58,IS,1634962632
223,port elizabeth,-33.918,25.5701,64.69,55,0,8.05,ZA,1634962632
225,yar-sale,66.8333,70.8333,26.8,91,72,9.98,RU,1634962632
226,topi,34.0704,72.6236,70.88,55,0,3.11,PK,1634962633
227,skara,58.3866,13.4384,42.03,73,56,3.0,SE,1634962633
228,kruisfontein,-34.0033,24.7314,60.89,67,100,7.36,ZA,1634962557
229,tibati,6.4667,12.6333,65.93,98,100,1.32,CM,1634962633
230,chabahar,25.2919,60.643,79.61,58,0,11.9,IR,1634962634
231,faanui,-16.4833,-151.75,78.13,79,75,12.95,PF,1634962634
232,sulecin,52.4443,15.1168,41.09,84,6,13.85,PL,1634962634
233,merauke,-8.4667,140.3333,86.41,63,89,14.72,ID,1634962635
234,omsk,55.0,73.4,44.49,81,75,20.13,RU,1634962635
235,tiarei,-17.5333,-149.3333,75.22,91,91,33.4,PF,1634962635
236,airai,-8.9266,125.4092,80.83,41,53,2.17,TL,1634962639
237,port-cartier,50.0334,-66.8654,48.42,93,100,5.17,CA,1634962639
239,metro,-5.1131,105.3067,88.3,57,91,5.23,ID,1634962639
241,the valley,18.217,-63.0578,82.26,69,3,20.27,AI,1634962640
242,touros,-5.1989,-35.4608,81.5,81,26,8.68,BR,1634962640
243,hasaki,35.7333,140.8333,66.29,49,8,15.1,JP,1634962640
244,broken hill,-31.95,141.4333,72.14,26,83,18.7,AU,1634962641
246,shirokiy,49.758,129.523,49.59,48,6,10.4,RU,1634962641
247,tungor,53.3808,142.9564,41.0,80,93,14.36,RU,1634962641
248,yulara,-25.2406,130.9889,84.04,20,0,17.27,AU,1634962642
249,shaunavon,49.6501,-108.4181,42.58,58,75,18.92,CA,1634962642
250,fortuna,40.5982,-124.1573,56.35,72,90,1.01,US,1634962642
251,port lincoln,-34.7333,135.8667,60.46,53,7,17.34,AU,1634962642
252,koumac,-20.5667,164.2833,77.23,73,4,11.7,NC,1634962643
253,sisimiut,66.9395,-53.6735,20.75,74,32,9.37,GL,1634962643
254,pyinmana,19.7333,96.2167,81.36,85,95,6.93,MM,1634962643
255,hokitika,-42.7167,170.9667,59.83,67,100,6.02,NZ,1634962644
256,bluff,-46.6,168.3333,56.14,70,97,12.5,NZ,1634962644
257,saint george,37.1041,-113.5841,68.34,30,1,3.0,US,1634962623
258,ugoofaaru,5.6667,73.0,81.55,77,96,12.59,MV,1634962644
259,novoagansk,61.9449,76.6625,34.16,97,100,14.52,RU,1634962645
260,marquette,46.5333,-87.6335,39.34,88,94,5.79,US,1634962645
261,vila franca do campo,37.7167,-25.4333,66.61,85,78,6.38,PT,1634962645
262,oranjemund,-28.55,16.4333,58.06,78,37,17.56,NA,1634962645
264,kontagora,10.3999,5.4695,72.75,87,99,5.23,NG,1634962646
265,manoel urbano,-8.8389,-69.2597,77.47,77,83,2.57,BR,1634962646
266,am timan,11.0297,20.2827,75.58,72,97,5.46,TD,1634962646
267,vitim,59.4511,112.5578,43.47,63,71,10.2,RU,1634962647
268,hithadhoo,-0.6,73.0833,82.49,72,100,11.86,MV,1634962647
269,port macquarie,-31.4333,152.9167,84.16,71,17,10.87,AU,1634962415
270,cidreira,-30.1811,-50.2056,64.63,90,0,11.36,BR,1634962647
271,traverse city,44.7631,-85.6206,44.67,91,90,0.0,US,1634962648
272,coihaique,-45.5752,-72.0662,42.75,75,40,5.75,CL,1634962648
274,cocobeach,1.0002,9.5823,76.93,91,100,3.6,GA,1634962648
275,clyde river,70.4692,-68.5914,21.33,78,100,6.02,CA,1634962649
276,klichka,50.4457,117.996,35.98,70,2,3.47,RU,1634962649
277,jalu,29.0331,21.5482,66.88,46,7,7.56,LY,1634962649
278,boyolangu,-8.1181,111.8935,87.31,60,100,6.44,ID,1634962650
279,sangueya,10.7,-14.3667,74.89,92,73,2.17,GN,1634962650
280,goderich,43.7501,-81.7165,39.52,81,100,4.61,CA,1634962650
281,mwene-ditu,-7.0,23.45,64.89,97,99,1.99,CD,1634962651
282,shingu,33.7333,135.9833,68.99,36,0,1.79,JP,1634962651
283,ottawa,45.4112,-75.6981,39.87,83,99,1.01,CA,1634962384
284,caucaia,-3.7361,-38.6531,81.03,77,75,8.05,BR,1634962503
285,ingham,42.6,-84.3833,46.58,85,90,0.0,US,1634962652
286,itaperucu,-25.22,-49.3478,56.89,98,0,1.81,BR,1634962642
287,biak,-0.9131,122.8766,85.15,62,89,4.94,ID,1634962652
288,victor harbor,-35.5667,138.6167,67.8,65,9,5.01,AU,1634962652
289,ahuimanu,21.4447,-157.8378,82.11,67,75,10.36,US,1634962652
290,samarai,-10.6167,150.6667,81.37,77,100,14.76,PG,1634962656
291,omsukchan,62.5333,155.8,5.27,82,99,1.74,RU,1634962656
292,cutervo,-6.379,-78.8157,51.98,94,100,2.75,PE,1634962656
293,ghanzi,-21.5667,21.7833,66.04,18,0,7.4,BW,1634962657
294,virden,39.5009,-89.7679,46.62,85,81,1.54,US,1634962657
295,praia da vitoria,38.7333,-27.0667,66.76,82,40,7.96,PT,1634962657
296,lorengau,-2.0226,147.2712,84.15,71,77,8.43,PG,1634962658
297,isangel,-19.55,169.2667,78.42,80,68,8.93,VU,1634962658
298,beaufort,5.3473,115.7455,86.16,73,100,3.94,MY,1634962658
299,alamogordo,32.8995,-105.9603,70.21,42,1,3.0,US,1634962658
300,aitape,-3.1374,142.3475,86.72,60,91,7.63,PG,1634962659
301,sinjai,-5.1241,120.253,89.8,55,47,9.89,ID,1634962659
302,darhan,49.4867,105.9228,44.28,35,0,4.43,MN,1634962659
304,nemuro,43.3236,145.575,45.03,82,99,11.79,JP,1634962660
305,golden,39.7555,-105.2211,58.69,30,40,3.0,US,1634962637
306,kulu,39.0951,33.0799,47.86,38,22,1.81,TR,1634962660
307,mujiayingzi,42.1167,118.7833,52.75,23,0,5.61,CN,1634962660
308,romitan,39.9343,64.3814,42.75,65,0,4.61,UZ,1634962661
309,bonnyville,54.2668,-110.735,42.12,44,90,17.45,CA,1634962661
310,rocha,-34.4833,-54.3333,57.18,87,100,2.73,UY,1634962661
311,rawson,-43.3002,-65.1023,57.45,40,50,22.03,AR,1634962662
312,mar del plata,-38.0023,-57.5575,55.99,91,90,1.01,AR,1634962662
313,san cristobal,7.7669,-72.225,68.18,94,20,1.43,VE,1634962662
314,gornopravdinsk,60.05,69.9,42.01,96,100,11.54,RU,1634962662
315,belaya gora,68.5333,146.4167,-4.36,90,58,0.69,RU,1634962663
316,kaitangata,-46.2817,169.8464,59.65,62,96,7.54,NZ,1634962663
317,broome,42.2506,-75.833,41.61,80,1,1.99,US,1634962663
318,rosetown,51.5501,-108.0014,40.98,56,93,20.71,CA,1634962664
319,kahului,20.8947,-156.47,78.82,77,40,19.57,US,1634962664
320,bukavu,-2.5083,28.8608,60.28,92,74,1.97,CD,1634962664
321,gairo,39.8497,9.5047,54.61,75,19,3.78,IT,1634962665
322,francistown,-21.17,27.5079,72.63,48,8,2.64,BW,1634962665
323,tasiilaq,65.6145,-37.6368,30.36,93,100,10.04,GL,1634962665
